date,open,high,low,close,utc,utc_hour,day_ind,returns,buy_stop,sell_stop,signal,EUR/USD,Strategy
2018-08-08 19:00:00,1.160675,1.1618899999999999,1.160675,1.1614950000000002,2018-08-08 23:00:00.000000,23.0,6,0.000706485450277007,1.160375,1.158585,-1,0.9936221294329122,1.0059434517512291
2018-08-08 20:00:00,1.1614950000000002,1.16194,1.16146,1.16155,2018-08-08 23:59:59.999999,24.0,6,4.7352765186174904e-05,1.160375,1.158585,-1,0.9936691801882909,1.0058958175471677
2018-08-08 21:00:00,1.16155,1.161605,1.160555,1.160625,2018-08-09 01:00:00.000000,1.0,6,-0.0007963497051354351,1.160375,1.158585,-1,0.9928778720296457,1.0066968623848684
2018-08-08 22:00:00,1.160625,1.1611850000000001,1.16016,1.1611799999999999,2018-08-09 02:00:00.000000,2.0,6,0.0004781906300483456,1.160375,1.158585,-1,0.9933526569248327,1.0062154693779768
2018-08-08 23:00:00,1.1611799999999999,1.16156,1.1598549999999999,1.16028,2018-08-09 03:00:00.000000,3.0,6,-0.0007750736319949542,1.160375,1.158585,-1,0.9925827354731781,1.006995360456397
2018-08-09 00:00:00,1.16028,1.1604700000000001,1.15761,1.158385,2018-08-09 04:00:00.000000,4.0,6,-0.0016332264625779813,1.160375,1.158585,-1,0.9909616230833053,1.0086400119267878
2018-08-09 01:00:00,1.158385,1.1593,1.158215,1.1593,2018-08-09 04:59:59.999999,5.0,6,0.0007898928249243551,1.160375,1.158585,-1,0.9917443765591542,1.0078432944184352
2018-08-09 02:00:00,1.1593,1.159905,1.158685,1.15945,2018-08-09 05:59:59.999999,6.0,7,0.0001293884240490766,1.1607399999999999,1.158685,0,0.9918726968010966,1.0078432944184352
2018-08-09 03:00:00,1.15945,1.1607399999999999,1.1592049999999998,1.15937,2018-08-09 06:59:59.999999,7.0,7,-6.899823192037604e-05,1.1607399999999999,1.158685,0,0.9918042593387272,1.0078432944184352
2018-08-09 04:00:00,1.15937,1.159505,1.158795,1.158935,2018-08-09 08:00:00.000000,8.0,7,-0.0003752037744636856,1.1607399999999999,1.158685,0,0.9914321306370941,1.0078432944184352
2018-08-09 05:00:00,1.158935,1.159995,1.158765,1.15993,2018-08-09 09:00:00.000000,9.0,7,0.0008585468555180895,1.1607399999999999,1.158685,0,0.9922833215753121,1.0078432944184352
2018-08-09 06:00:00,1.15993,1.15993,1.15849,1.1591850000000001,2018-08-09 10:00:00.000000,10.0,7,-0.0006422801375943149,1.1607399999999999,1.158685,0,0.9916459977069982,1.0078432944184352
2018-08-09 07:00:00,1.1591850000000001,1.159585,1.156665,1.1573200000000001,2018-08-09 11:00:00.000000,11.0,7,-0.001608889003912236,1.1607399999999999,1.158685,0,0.990050549365514,1.0078432944184352
2018-08-09 08:00:00,1.1573200000000001,1.157525,1.156115,1.156525,2018-08-09 12:00:00.000000,12.0,7,-0.0006869318770954456,1.1607399999999999,1.158685,-1,0.9893704520832189,1.008535614104488
2018-08-09 09:00:00,1.156525,1.156765,1.155585,1.155725,2018-08-09 13:00:00.000000,13.0,7,-0.0006917273729492523,1.1607399999999999,1.158685,-1,0.9886860774595259,1.0092332457953583
2018-08-09 10:00:00,1.155725,1.155945,1.154915,1.15577,2018-08-09 13:59:59.999999,14.0,7,3.893659823926346e-05,1.1607399999999999,1.158685,-1,0.9887245735321085,1.009193949685937
2018-08-09 11:00:00,1.15577,1.155785,1.154205,1.15425,2018-08-09 14:59:59.999999,15.0,7,-0.0013151405556468551,1.1607399999999999,1.158685,-1,0.9874242617470919,1.0105211815776824
2018-08-09 12:00:00,1.15425,1.154375,1.152595,1.15293,2018-08-09 16:00:00.000000,16.0,7,-0.0011435997400909576,1.1607399999999999,1.158685,-1,0.9862950436179984,1.0116768133382912
2018-08-09 13:00:00,1.15293,1.153355,1.152615,1.1527100000000001,2018-08-09 17:00:00.000000,17.0,7,-0.00019081817629854975,1.1607399999999999,1.158685,-1,0.9861068405964829,1.011869859662816
2018-08-09 14:15:00,1.1528200000000002,1.15304,1.152625,1.1528100000000001,2018-08-09 18:15:00.000000,18.0,7,-8.674381082966561e-06,1.1607399999999999,1.158685,-1,0.986098286729959,1.011878637007585
2018-08-09 15:00:00,1.1528100000000001,1.152985,1.152005,1.1520549999999998,2018-08-09 18:59:59.999999,19.0,7,-0.0006549214527981915,1.1607399999999999,1.158685,-1,0.985452469807412,1.0125413380345893
2018-08-09 16:00:00,1.1520549999999998,1.15249,1.15164,1.15241,2018-08-09 19:59:59.999999,20.0,7,0.0003081450104379611,1.1607399999999999,1.158685,-1,0.9857561320690068,1.0122293284734118
2018-08-09 17:00:00,1.15241,1.15351,1.152075,1.153455,2018-08-09 21:00:00.000000,21.0,7,0.000906795324580629,1.1607399999999999,1.158685,-1,0.9866500111207438,1.0113114436509487
2018-08-09 18:00:00,1.153455,1.153475,1.152825,1.15315,2018-08-09 22:00:00.000000,22.0,7,-0.00026442297272108553,1.1607399999999999,1.158685,-1,0.9863891181917679,1.0115788576292257
2018-08-09 19:00:00,1.15315,1.153545,1.15293,1.153175,2018-08-09 23:00:00.000000,23.0,7,2.1679746780699633e-05,1.1607399999999999,1.158685,-1,0.9864105028580775,1.0115569268557436
2018-08-09 20:00:00,1.153175,1.1536600000000001,1.152835,1.153265,2018-08-09 23:59:59.999999,24.0,7,7.804539640550955e-05,1.1607399999999999,1.158685,-1,0.9864874876567917,1.0114779794944004
2018-08-09 21:00:00,1.153265,1.15331,1.151565,1.1516549999999999,2018-08-10 01:00:00.000000,1.0,7,-0.0013960364703690057,1.1607399999999999,1.158685,-1,0.9851103151464602,1.0128900396427496
2018-08-09 22:00:00,1.1516549999999999,1.1521700000000001,1.1437899999999999,1.14634,2018-08-10 02:00:00.000000,2.0,7,-0.004615097403302169,1.1607399999999999,1.158685,-1,0.9805639350890616,1.0175646258345354
2018-08-09 23:00:00,1.14634,1.14749,1.1432149999999999,1.14685,2018-08-10 03:00:00.000000,3.0,7,0.0004448941849713091,1.1607399999999999,1.158685,-1,0.9810001822817753,1.0171119172496692
2018-08-10 00:00:00,1.14685,1.147205,1.144925,1.14657,2018-08-10 04:00:00.000000,4.0,7,-0.0002441470113788516,1.1607399999999999,1.158685,-1,0.980760674019109,1.0173602420845034
2018-08-10 01:00:00,1.14657,1.146865,1.1443,1.145705,2018-08-10 04:59:59.999999,5.0,7,-0.0007544240648195187,1.1607399999999999,1.158685,-1,0.9800207645648005,1.0181277631337227
2018-08-10 02:00:00,1.145705,1.147415,1.145235,1.1460700000000001,2018-08-10 06:00:00.000000,6.0,8,0.00031858113563279446,1.14825,1.145235,0,0.9803329806929192,1.0181277631337227
2018-08-10 03:00:00,1.1460700000000001,1.14825,1.14567,1.146305,2018-08-10 07:00:00.000000,7.0,8,0.0002050485572432427,1.14825,1.145235,0,0.9805339965562283,1.0181277631337227
2018-08-10 04:00:00,1.146305,1.147255,1.1453200000000001,1.14656,2018-08-10 08:00:00.000000,8.0,8,0.00022245388443748937,1.14825,1.145235,0,0.9807521201525853,1.0181277631337227
2018-08-10 05:00:00,1.14656,1.146565,1.14391,1.14436,2018-08-10 09:00:00.000000,9.0,8,-0.0019187831426179002,1.14825,1.145235,0,0.9788702695173497,1.0181277631337227
2018-08-10 06:00:00,1.14436,1.1449200000000002,1.141515,1.142405,2018-08-10 10:00:00.000000,10.0,8,-0.001708378482295913,1.14825,1.145235,-1,0.9771979886119471,1.0198671106964885
2018-08-10 07:00:00,1.142405,1.1447100000000001,1.142275,1.14341,2018-08-10 11:00:00.000000,11.0,8,0.000879723040427996,1.14825,1.145235,-1,0.9780576521975889,1.018969910101034
2018-08-10 08:00:00,1.14341,1.1435600000000001,1.139505,1.139765,2018-08-10 11:59:59.999999,12.0,8,-0.003187832885841579,1.14825,1.145235,-1,0.9749397678496644,1.0222182158901374
2018-08-10 09:00:00,1.139765,1.1414549999999999,1.139365,1.14022,2018-08-10 12:59:59.999999,13.0,8,0.0003992050992968676,1.14825,1.145235,-1,0.9753289687764973,1.0218101411657599
2018-08-10 10:00:00,1.14022,1.140225,1.138825,1.13941,2018-08-10 14:00:00.000000,14.0,8,-0.0007103892231323581,1.14825,1.145235,-1,0.9746361055880697,1.0225360240781314
2018-08-10 11:00:00,1.13941,1.1404450000000002,1.1389850000000001,1.1399549999999998,2018-08-10 15:00:00.000000,15.0,8,0.0004783177258403872,1.14825,1.145235,-1,0.9751022913136164,1.0220469269725045
2018-08-10 12:00:00,1.1399549999999998,1.142765,1.139685,1.1401700000000001,2018-08-10 16:00:00.000000,16.0,8,0.00018860393612054715,1.14825,1.145235,-1,0.9752861994438783,1.0218541648991777
2018-08-10 13:00:00,1.1401700000000001,1.141785,1.1401649999999999,1.14137,2018-08-10 17:00:00.000000,17.0,8,0.0010524746309759664,1.14825,1.145235,-1,0.9763126634267338,1.020778689314064
2018-08-12 14:15:00,1.13765,1.138655,1.137025,1.138635,2018-08-12 18:15:00.000000,18.0,8,0.0008658198918824011,1.14825,1.145235,-1,0.9771579743514255,1.0198948788196462
2018-08-12 15:00:00,1.138635,1.139975,1.13818,1.13981,2018-08-12 19:00:00.000000,19.0,8,0.001031937363597576,1.14825,1.145235,-1,0.9781663401752961,1.0188424111872505
2018-08-12 16:00:00,1.13981,1.14117,1.139035,1.139505,2018-08-12 19:59:59.999999,20.0,8,-0.0002675884577254101,1.14825,1.145235,-1,0.9779045941529296,1.0191150416567254
2018-08-12 17:00:00,1.139505,1.139975,1.137815,1.137825,2018-08-12 20:59:59.999999,21.0,8,-0.0014743243776902284,1.14825,1.145235,-1,0.9764628455707147,1.0206175478063106
2018-08-12 18:00:00,1.137825,1.138495,1.1368,1.137805,2018-08-12 22:00:00.000000,22.0,8,-1.757739546954147e-05,1.14825,1.145235,-1,0.9764456818971168,1.0206354876045716
2018-08-12 19:00:00,1.137805,1.1384299999999998,1.13697,1.137785,2018-08-12 23:00:00.000000,23.0,8,-1.7577704439608704e-05,1.14825,1.145235,-1,0.9764285182235191,1.020653428033513
2018-08-12 20:00:00,1.137785,1.1388,1.13772,1.138255,2018-08-13 00:00:00.000000,0.0,8,0.0004130833153890853,1.14825,1.145235,-1,0.9768318645530673,1.0202318131315977
2018-08-12 21:00:00,1.138255,1.1384100000000001,1.1365100000000001,1.136675,2018-08-13 01:00:00.000000,1.0,8,-0.0013880896635638893,1.14825,1.145235,-1,0.9754759343388414,1.0216479863658448
2018-08-12 22:00:00,1.136675,1.139685,1.13667,1.1387,2018-08-13 01:59:59.999999,2.0,8,0.001781511865748735,1.14825,1.145235,-1,0.9772137562906184,1.0198279083555157
2018-08-12 23:00:00,1.1387,1.140675,1.1381299999999999,1.139165,2018-08-13 03:00:00.000000,3.0,8,0.00040836041099493955,1.14825,1.145235,-1,0.9776128117017672,1.0194114510117156
2018-08-13 00:00:00,1.139165,1.139845,1.136775,1.13745,2018-08-13 04:00:00.000000,4.0,8,-0.0015054886693322837,1.14825,1.145235,-1,0.9761410266907561,1.0209461634006012
2018-08-13 01:00:00,1.13745,1.13886,1.13655,1.1383,2018-08-13 05:00:00.000000,5.0,8,0.0007472855949712228,1.14825,1.145235,-1,0.9768704828186625,1.020183225039451
2018-08-13 02:00:00,1.1383,1.139075,1.137405,1.138305,2018-08-13 05:59:59.999999,6.0,9,4.392515154010991e-06,1.1391950000000002,1.137405,0,0.9768747737370619,1.020183225039451
2018-08-13 03:00:00,1.138305,1.1391950000000002,1.137685,1.137875,2018-08-13 07:00:00.000000,7.0,9,-0.00037775464396618696,1.1391950000000002,1.137405,0,0.9765057547547094,1.020183225039451
2018-08-13 04:00:00,1.137875,1.141355,1.1371950000000002,1.14005,2018-08-13 08:00:00.000000,8.0,9,0.0019114577611776672,1.1391950000000002,1.137405,0,0.9783723042584699,1.020183225039451
2018-08-13 05:00:00,1.14005,1.142455,1.13891,1.14168,2018-08-13 09:00:00.000000,9.0,9,0.0014297618525503447,1.1391950000000002,1.137405,0,0.9797711436566904,1.020183225039451
2018-08-13 06:00:00,1.14168,1.1433,1.1413950000000002,1.1428049999999998,2018-08-13 10:00:00.000000,10.0,9,0.0009853899516500425,1.1391950000000002,1.137405,0,0.9807366002965664,1.020183225039451
2018-08-13 07:00:00,1.1428049999999998,1.143285,1.141305,1.141845,2018-08-13 10:59:59.999999,11.0,9,-0.0008400383267485267,1.1391950000000002,1.137405,0,0.9799127439638723,1.020183225039451
2018-08-13 08:00:00,1.141845,1.14186,1.139525,1.139665,2018-08-13 11:59:59.999999,12.0,9,-0.0019091908271263356,1.1391950000000002,1.137405,0,0.9780419035417123,1.020183225039451
2018-08-13 09:00:00,1.139665,1.139675,1.138675,1.139375,2018-08-13 12:59:59.999999,13.0,9,-0.00025446074065615904,1.1391950000000002,1.137405,0,0.9777930302745443,1.020183225039451
2018-08-13 10:00:00,1.139375,1.140255,1.138555,1.13968,2018-08-13 14:00:00.000000,14.0,9,0.00026769061985737767,1.1391950000000002,1.137405,0,0.9780547762969107,1.020183225039451
2018-08-13 11:00:00,1.13968,1.14009,1.139345,1.139355,2018-08-13 15:00:00.000000,15.0,9,-0.0002851677663906805,1.1391950000000002,1.137405,0,0.9777758666009464,1.020183225039451
2018-08-13 12:00:00,1.139355,1.139775,1.13862,1.139745,2018-08-13 16:00:00.000000,16.0,9,0.0003422989322907369,1.1391950000000002,1.137405,0,0.9781105582361036,1.020183225039451
2018-08-13 13:00:00,1.139745,1.141055,1.13962,1.141025,2018-08-13 17:00:00.000000,17.0,9,0.001123058227936905,1.1391950000000002,1.137405,0,0.9792090333463627,1.020183225039451
2018-08-13 14:15:00,1.141075,1.141175,1.140045,1.14056,2018-08-13 18:15:00.000000,18.0,9,-0.0004513287908332434,1.1391950000000002,1.137405,0,0.9787670881173695,1.020183225039451
2018-08-13 15:00:00,1.14056,1.140665,1.140385,1.1405100000000001,2018-08-13 18:59:59.999999,19.0,9,-4.383811461026467e-05,1.1391950000000002,1.137405,0,0.9787241808135838,1.020183225039451
2018-08-13 16:00:00,1.1405100000000001,1.14067,1.139905,1.1400700000000001,2018-08-13 19:59:59.999999,20.0,9,-0.00038579232097920744,1.1391950000000002,1.137405,0,0.9783465965402692,1.020183225039451
2018-08-13 17:00:00,1.1400700000000001,1.14056,1.1395,1.140315,2018-08-13 21:00:00.000000,21.0,9,0.00021489908514374438,1.1391950000000002,1.137405,0,0.9785568423288193,1.020183225039451
2018-08-13 18:00:00,1.140315,1.1411,1.140145,1.140785,2018-08-13 22:00:00.000000,22.0,9,0.0004121668135558775,1.1391950000000002,1.137405,0,0.9789601709844054,1.020183225039451
2018-08-13 19:00:00,1.140785,1.141435,1.14039,1.14129,2018-08-13 23:00:00.000000,23.0,9,0.0004426776298776524,1.1391950000000002,1.137405,0,0.9793935347526413,1.020183225039451
2018-08-13 20:00:00,1.14129,1.141745,1.14032,1.14068,2018-08-14 00:00:00.000000,0.0,9,-0.0005344829096899118,1.1391950000000002,1.137405,0,0.9788700656464553,1.020183225039451
2018-08-13 21:00:00,1.14068,1.141305,1.1400649999999999,1.14018,2018-08-14 00:59:59.999999,1.0,9,-0.00043833502822872755,1.1391950000000002,1.137405,0,0.9784409926085978,1.020183225039451
2018-08-13 22:00:00,1.14018,1.14129,1.13958,1.1408399999999999,2018-08-14 02:00:00.000000,2.0,9,0.00057885597010988,1.1391950000000002,1.137405,0,0.9790073690185696,1.020183225039451
2018-08-13 23:00:00,1.1408399999999999,1.142895,1.14029,1.1425100000000001,2018-08-14 03:00:00.000000,3.0,9,0.0014638336664214813,1.1391950000000002,1.137405,0,0.9804404729650136,1.020183225039451
2018-08-14 00:00:00,1.1425100000000001,1.142795,1.1410799999999999,1.142275,2018-08-14 04:00:00.000000,4.0,9,-0.00020568747757149366,1.1391950000000002,1.137405,0,0.9802388086372203,1.020183225039451
2018-08-14 01:00:00,1.142275,1.142955,1.138405,1.1386049999999999,2018-08-14 04:59:59.999999,5.0,9,-0.0032128865640936397,1.1391950000000002,1.137405,0,0.9770894125393467,1.020183225039451
2018-08-14 02:00:00,1.1386049999999999,1.14093,1.13799,1.140495,2018-08-14 05:59:59.999999,6.0,10,0.001659925962032636,1.141845,1.13799,0,0.978711308622448,1.020183225039451
2018-08-14 03:00:00,1.140495,1.141845,1.140175,1.14062,2018-08-14 07:00:00.000000,7.0,10,0.00010960153266777208,1.141845,1.13799,0,0.9788185768819124,1.020183225039451
2018-08-14 04:00:00,1.14062,1.140815,1.139535,1.14067,2018-08-14 08:00:00.000000,8.0,10,4.383580859541786e-05,1.141845,1.13799,0,0.9788614841856983,1.020183225039451
2018-08-14 05:00:00,1.14067,1.140715,1.138665,1.139,2018-08-14 09:00:00.000000,9.0,10,-0.0014640518291881616,1.141845,1.13799,0,0.9774283802392544,1.020183225039451
2018-08-14 06:00:00,1.139,1.1395549999999999,1.138125,1.1382450000000002,2018-08-14 10:00:00.000000,10.0,10,-0.0006628621597891476,1.141845,1.13799,0,0.9767804799520897,1.020183225039451
2018-08-14 07:00:00,1.1382450000000002,1.138795,1.1370850000000001,1.13724,2018-08-14 11:00:00.000000,11.0,10,-0.0008829382075037839,1.141845,1.13799,0,0.9759180431459962,1.020183225039451
2018-08-14 08:00:00,1.13724,1.1374549999999999,1.1344049999999999,1.1350850000000001,2018-08-14 11:59:59.999999,12.0,10,-0.0018949386233336031,1.141845,1.13799,-1,0.9740687383528307,1.0221164096354551
2018-08-14 09:00:00,1.1350850000000001,1.13526,1.13378,1.1341700000000001,2018-08-14 12:59:59.999999,13.0,10,-0.0008061070316319914,1.141845,1.13799,-1,0.9732835346935516,1.0229403448604089
2018-08-14 10:00:00,1.1341700000000001,1.134865,1.1330850000000001,1.13458,2018-08-14 14:00:00.000000,14.0,10,0.0003614978354213208,1.141845,1.13799,-1,0.9736353745845946,1.0225705541399768
2018-08-14 11:00:00,1.13458,1.13467,1.1330149999999999,1.1338700000000002,2018-08-14 15:00:00.000000,15.0,10,-0.000625782227784525,1.141845,1.13799,-1,0.9730260908708372,1.0232104606194132
2018-08-14 12:00:00,1.1338700000000002,1.134665,1.13382,1.1345299999999998,2018-08-14 16:00:00.000000,16.0,10,0.0005820773104497525,1.141845,1.13799,-1,0.9735924672808087,1.0226148730264717
2018-08-14 13:00:00,1.1345299999999998,1.13468,1.13415,1.13442,2018-08-14 17:00:00.000000,17.0,10,-9.69564489258393e-05,1.141845,1.13799,-1,0.9734980712124802,1.0227140221331792
2018-08-14 14:15:00,1.1344,1.134625,1.1343,1.134575,2018-08-14 18:15:00.000000,18.0,10,0.00015426657263735384,1.141845,1.13799,-1,0.9736482494233952,1.0225562515461966
2018-08-14 15:00:00,1.134575,1.135025,1.1344450000000001,1.1349799999999999,2018-08-14 18:59:59.999999,19.0,10,0.0003569618579644261,1.141845,1.13799,-1,0.9739958047115131,1.0221912379667715
2018-08-14 16:00:00,1.1349799999999999,1.1349799999999999,1.134525,1.13468,2018-08-14 19:59:59.999999,20.0,10,-0.0002643218382702488,1.141845,1.13799,-1,0.9737383563499442,1.0224614254338547
2018-08-14 17:00:00,1.13468,1.1347399999999999,1.13364,1.133735,2018-08-14 21:00:00.000000,21.0,10,-0.0008328339267458435,1.141845,1.13799,-1,0.9729273940110023,1.023312965997745
2018-08-14 18:00:00,1.133735,1.13463,1.133525,1.134435,2018-08-14 22:00:00.000000,22.0,10,0.0006174282349933141,1.141845,1.13799,-1,0.9735281068546632,1.022681143679303
2018-08-14 19:00:00,1.134435,1.134435,1.1325450000000001,1.13266,2018-08-14 23:00:00.000000,23.0,10,-0.0015646555333713099,1.141845,1.13799,-1,0.9720048707153806,1.0242812873896354
2018-08-14 20:00:00,1.13266,1.1328799999999999,1.1319649999999999,1.13228,2018-08-15 00:00:00.000000,0.0,10,-0.0003354934402204077,1.141845,1.13799,-1,0.9716787694573932,1.0246249270424952
2018-08-14 21:00:00,1.13228,1.13277,1.13206,1.132575,2018-08-15 00:59:59.999999,1.0,10,0.0002605362631152685,1.141845,1.13799,-1,0.971931927012936,1.0243579750929088
2018-08-14 22:00:00,1.132575,1.133265,1.131705,1.13286,2018-08-15 01:59:59.999999,2.0,10,0.0002516389643068836,1.141845,1.13799,-1,0.9721765029564262,1.024100206712977
2018-08-14 23:00:00,1.13286,1.134665,1.13231,1.133975,2018-08-15 03:00:00.000000,3.0,10,0.000984234592094325,1.141845,1.13799,-1,0.9731333527002571,1.023092251863759
2018-08-15 00:00:00,1.133975,1.134435,1.133185,1.13323,2018-08-15 04:00:00.000000,4.0,10,-0.0006569809740073597,1.141845,1.13799,-1,0.9724940226023611,1.023764404007888
2018-08-15 01:00:00,1.13323,1.133795,1.131615,1.13255,2018-08-15 05:00:00.000000,5.0,10,-0.0006000547108707093,1.141845,1.13799,-1,0.971910472982805,1.0243787186613345
2018-08-15 02:00:00,1.13255,1.133245,1.132005,1.132415,2018-08-15 05:59:59.999999,6.0,11,-0.00011920003531852566,1.133245,1.131035,0,0.971794621220099,1.0243787186613345
2018-08-15 03:00:00,1.132415,1.13299,1.131035,1.131875,2018-08-15 06:59:59.999999,7.0,11,-0.0004768569826432756,1.133245,1.131035,0,0.9713312141692749,1.0243787186613345
2018-08-15 04:00:00,1.131875,1.1321,1.1309049999999998,1.1320299999999999,2018-08-15 08:00:00.000000,8.0,11,0.00013694091662056783,1.133245,1.131035,0,0.9714642291560854,1.0243787186613345
2018-08-15 05:00:00,1.1320299999999999,1.132995,1.131515,1.13158,2018-08-15 09:00:00.000000,9.0,11,-0.000397515966891195,1.133245,1.131035,0,0.9710780566137323,1.0243787186613345
2018-08-15 06:00:00,1.13158,1.131805,1.130105,1.13025,2018-08-15 10:00:00.000000,10.0,11,-0.001175347743862611,1.133245,1.131035,0,0.9699367022107768,1.0243787186613345
2018-08-15 07:00:00,1.13025,1.132595,1.130205,1.131175,2018-08-15 10:59:59.999999,11.0,11,0.0008184030081840873,1.133245,1.131035,-1,0.9707305013256142,1.0235403640364622
2018-08-15 08:00:00,1.131175,1.13429,1.131175,1.133105,2018-08-15 12:00:00.000000,12.0,11,0.0017061904656662207,1.133245,1.131035,-1,0.9723867524517072,1.0217940092261186
2018-08-15 09:00:00,1.133105,1.134975,1.132955,1.13435,2018-08-15 13:00:00.000000,13.0,11,0.0010987507777301666,1.133245,1.131035,-1,0.9734551631522181,1.0206713122638014
2018-08-15 10:00:00,1.13435,1.1354950000000001,1.13361,1.133665,2018-08-15 14:00:00.000000,14.0,11,-0.0006038700577423605,1.133245,1.131035,-1,0.9728673227266359,1.0212876651080742
2018-08-15 11:00:00,1.133665,1.134785,1.133515,1.134615,2018-08-15 15:00:00.000000,15.0,11,0.0008379900587916241,1.133245,1.131035,-1,0.973682575871604,1.0204318361975473
2018-08-15 12:00:00,1.134615,1.135365,1.134355,1.134465,2018-08-15 15:59:59.999999,16.0,11,-0.00013220343464511968,1.133245,1.131035,-1,0.9735538516908196,1.0205667407911139
2018-08-15 13:00:00,1.134465,1.135285,1.134415,1.13452,2018-08-15 16:59:59.999999,17.0,11,4.848100205816506e-05,1.133245,1.131035,-1,0.9736010505571072,1.0205172626928531
2018-08-15 14:15:00,1.13513,1.13515,1.134535,1.1346049999999999,2018-08-15 18:15:00.000000,18.0,11,-0.0004625020922714656,1.133245,1.131035,-1,0.9731507580341868,1.0209892540620478
2018-08-15 15:00:00,1.1346049999999999,1.13473,1.134395,1.13456,2018-08-15 19:00:00.000000,19.0,11,-3.9661379951481544e-05,1.133245,1.131035,-1,0.9731121615322224,1.0210297479047794
2018-08-15 16:00:00,1.13456,1.13468,1.133915,1.1341700000000001,2018-08-15 20:00:00.000000,20.0,11,-0.0003437455930051213,1.133245,1.131035,-1,0.972777658515196,1.0213807223809488
2018-08-15 17:00:00,1.1341700000000001,1.13467,1.133585,1.13442,2018-08-15 21:00:00.000000,21.0,11,0.00022042550940323005,1.133245,1.131035,-1,0.9729920835261102,1.0211555840149233
2018-08-15 18:00:00,1.13442,1.1377700000000002,1.134285,1.13693,2018-08-15 21:59:59.999999,22.0,11,0.002212584404365237,1.133245,1.131035,-1,0.9751449106356909,1.0188961910953014
2018-08-15 19:00:00,1.13693,1.13829,1.1367450000000001,1.13752,2018-08-15 22:59:59.999999,23.0,11,0.0005189413596264418,1.133245,1.131035,-1,0.975650953661449,1.018367443720576
2018-08-15 20:00:00,1.13752,1.139095,1.136775,1.13873,2018-08-15 23:59:59.999999,24.0,11,0.0010637175610098575,1.133245,1.131035,0,0.9766887707142746,1.018367443720576
2018-08-15 21:00:00,1.13873,1.1389200000000002,1.137765,1.1383,2018-08-16 01:00:00.000000,1.0,11,-0.00037761365731993574,1.133245,1.131035,0,0.9763199596955019,1.018367443720576
2018-08-15 22:00:00,1.1383,1.139835,1.13809,1.13913,2018-08-16 02:00:00.000000,2.0,11,0.0007291575155933289,1.133245,1.131035,0,0.9770318507317377,1.018367443720576
2018-08-15 23:00:00,1.13913,1.139505,1.1373950000000002,1.137525,2018-08-16 03:00:00.000000,3.0,11,-0.0014089700034237344,1.133245,1.131035,-1,0.9756552421616671,1.0198022929012416
2018-08-16 00:00:00,1.137525,1.13791,1.13573,1.13678,2018-08-16 04:00:00.000000,4.0,11,-0.0006549306608645926,1.133245,1.131035,-1,0.9750162556291421,1.0204701926908826
2018-08-16 01:00:00,1.13678,1.138955,1.136595,1.13824,2018-08-16 04:59:59.999999,5.0,11,0.001284329421699904,1.133245,1.131035,0,0.9762684976928824,1.0204701926908826
2018-08-16 02:00:00,1.13824,1.138255,1.1365049999999999,1.13714,2018-08-16 05:59:59.999999,6.0,12,-0.0009664042732638802,1.138255,1.136275,0,0.9753250276448591,1.0204701926908826
2018-08-16 03:00:00,1.13714,1.137545,1.136275,1.136385,2018-08-16 07:00:00.000000,7.0,12,-0.0006639463918251589,1.138255,1.136275,0,0.9746774641118975,1.0204701926908826
2018-08-16 04:00:00,1.136385,1.137905,1.136025,1.13683,2018-08-16 08:00:00.000000,8.0,12,0.0003915926380584298,1.138255,1.136275,0,0.9750591406313251,1.0204701926908826
2018-08-16 05:00:00,1.13683,1.1390850000000001,1.136225,1.136535,2018-08-16 08:59:59.999999,9.0,12,-0.0002594935038659555,1.138255,1.136275,0,0.9748061191184462,1.0204701926908826
2018-08-16 06:00:00,1.136535,1.14093,1.13646,1.140075,2018-08-16 09:59:59.999999,10.0,12,0.0031147302986708515,1.138255,1.136275,0,0.9778423772729942,1.0204701926908826
2018-08-16 07:00:00,1.140075,1.140695,1.138575,1.139135,2018-08-16 11:00:00.000000,11.0,12,-0.00082450715961664,1.138255,1.136275,0,0.977036139231956,1.0204701926908826
2018-08-16 08:00:00,1.139135,1.139985,1.138225,1.138685,2018-08-16 12:00:00.000000,12.0,12,-0.0003950365847770997,1.138255,1.136275,0,0.9766501742123099,1.0204701926908826
2018-08-16 09:00:00,1.138685,1.138775,1.135635,1.136435,2018-08-16 13:00:00.000000,13.0,12,-0.0019759635017584875,1.138255,1.136275,0,0.9747203491140803,1.0204701926908826
2018-08-16 10:00:00,1.136435,1.136875,1.134765,1.13558,2018-08-16 14:00:00.000000,14.0,12,-0.000752352752247203,1.138255,1.136275,0,0.973987015576753,1.0204701926908826
2018-08-16 11:00:00,1.13558,1.13689,1.1352200000000001,1.13658,2018-08-16 15:00:00.000000,15.0,12,0.0008806072667710684,1.138255,1.136275,-1,0.9748447156204106,1.0195715592236756
2018-08-16 12:00:00,1.13658,1.137355,1.136415,1.137275,2018-08-16 16:00:00.000000,16.0,12,0.0006114835735276991,1.138255,1.136275,-1,0.9754408171507529,1.0189481079631744
2018-08-16 13:00:00,1.137275,1.13784,1.13705,1.13768,2018-08-16 16:59:59.999999,17.0,12,0.00035611439625419416,1.138255,1.136275,-1,0.9757881856684343,1.0185852458728928
